sent_id,label,construction_type,dep_len_diff,info_status_diff,trigram_surp_diff,prev_valence,prev_arousal,emotion_coverage,val_x_tri_c,aro_x_tri_c
n02044008,0,SOV,-8,-4.2857142857142865,-28.006160318193764,0.14736764705882355,0.37418382352941176,0.4,-2.382219369759225,3.4081510151303895
n02044008,1,SOV,-1,-0.5833333333333321,1.4210854715202004e-14,0.14736764705882355,0.37418382352941176,0.4,1.2087831026731685e-15,-1.729360196942907e-15
n02044008,0,SOV,1,0.5833333333333321,-1.4210854715202004e-14,0.14736764705882355,0.37418382352941176,0.4,-1.2087831026731685e-15,1.729360196942907e-15
n02044008,1,SOV,4,2.630952380952383,13.088788238716901,0.14736764705882355,0.37418382352941176,0.4,1.113339512260533,-1.5928126674912468
n02044008,0,SOV,-4,-2.630952380952383,-13.088788238716901,0.14736764705882355,0.37418382352941176,0.4,-1.113339512260533,1.5928126674912468
n02044008,1,SOV,-3,-2.0833333333333304,1.4210854715202004e-14,0.14736764705882355,0.37418382352941176,0.4,1.2087831026731685e-15,-1.729360196942907e-15
n02044008,0,SOV,3,2.0833333333333304,-1.4210854715202004e-14,0.14736764705882355,0.37418382352941176,0.4,-1.2087831026731685e-15,1.729360196942907e-15
n02044008,1,SOV,0,-0.9047619047619033,28.006160318193736,0.14736764705882355,0.37418382352941176,0.4,2.382219369759223,-3.408151015130386
n02044008,0,SOV,0,0.9047619047619033,-28.006160318193736,0.14736764705882355,0.37418382352941176,0.4,-2.382219369759223,3.408151015130386
n02044008,1,SOV,7,3.80952380952381,13.088788238716916,0.14736764705882355,0.37418382352941176,0.4,1.113339512260534,-1.5928126674912484
n02044008,0,SOV,-7,-3.80952380952381,-13.088788238716916,0.14736764705882355,0.37418382352941176,0.4,-1.113339512260534,1.5928126674912484
n02044008,1,SOV,5,2.30952380952381,28.006160318193764,0.14736764705882355,0.37418382352941176,0.4,2.382219369759225,-3.4081510151303895
n02044008,0,SOV,-5,-2.30952380952381,-28.006160318193764,0.14736764705882355,0.37418382352941176,0.4,-2.382219369759225,3.4081510151303895
n02044008,1,SOV,-3,-2.333333333333334,-31.152581866570934,0.14736764705882355,0.37418382352941176,0.4,-2.649855713792527,3.7910481946185555
n02044008,0,SOV,3,2.333333333333334,31.152581866570934,0.14736764705882355,0.37418382352941176,0.4,2.649855713792527,-3.7910481946185555
n02044008,1,SOV,1,-0.4285714285714288,-3.146421548377191,0.14736764705882355,0.37418382352941176,0.4,-0.26763634403330344,0.38289717948816837
n02044008,0,SOV,-1,0.4285714285714288,3.146421548377191,0.14736764705882355,0.37418382352941176,0.4,0.26763634403330344,-0.38289717948816837
n02044008,1,SOV,-4,-2.916666666666666,-31.152581866570934,0.14736764705882355,0.37418382352941176,0.4,-2.649855713792527,3.7910481946185555
n02044008,0,SOV,4,2.916666666666666,31.152581866570934,0.14736764705882355,0.37418382352941176,0.4,2.649855713792527,-3.7910481946185555
n02044008,1,SOV,-1,-1.738095238095239,-3.146421548377191,0.14736764705882355,0.37418382352941176,0.4,-0.26763634403330344,0.38289717948816837
n02044008,0,SOV,1,1.738095238095239,3.146421548377191,0.14736764705882355,0.37418382352941176,0.4,0.26763634403330344,-0.38289717948816837
n02044008,1,SOV,4,0.75,-3.146421548377191,0.14736764705882355,0.37418382352941176,0.4,-0.26763634403330344,0.38289717948816837
n02044008,0,SOV,-4,-0.75,3.146421548377191,0.14736764705882355,0.37418382352941176,0.4,0.26763634403330344,-0.38289717948816837
n02044008,1,SOV,3,0.16666666666666607,-3.146421548377191,0.14736764705882355,0.37418382352941176,0.4,-0.26763634403330344,0.38289717948816837
n02044008,0,SOV,-3,-0.16666666666666607,3.146421548377191,0.14736764705882355,0.37418382352941176,0.4,0.26763634403330344,-0.38289717948816837
n02044008,1,SOV,12,6.2976190476190474,-4.786895733346242,0.14736764705882355,0.37418382352941176,0.4,-0.4071759786930572,0.5825312491098213
n02044008,0,SOV,-12,-6.2976190476190474,4.786895733346242,0.14736764705882355,0.37418382352941176,0.4,0.4071759786930572,-0.5825312491098213
n02044008,1,SOV,11,5.464285714285715,10.130476346130592,0.14736764705882355,0.37418382352941176,0.4,0.8617038788056327,-1.232807098529318
n02044008,0,SOV,-11,-5.464285714285715,-10.130476346130592,0.14736764705882355,0.37418382352941176,0.4,-0.8617038788056327,1.232807098529318
n02044008,1,SOV,11,5.714285714285715,-4.786895733346242,0.14736764705882355,0.37418382352941176,0.4,-0.4071759786930572,0.5825312491098213
n02044008,0,SOV,-11,-5.714285714285715,4.786895733346242,0.14736764705882355,0.37418382352941176,0.4,0.4071759786930572,-0.5825312491098213
n02044008,1,SOV,9,4.214285714285715,10.130476346130592,0.14736764705882355,0.37418382352941176,0.4,0.8617038788056327,-1.232807098529318
n02044008,0,SOV,-9,-4.214285714285715,-10.130476346130592,0.14736764705882355,0.37418382352941176,0.4,-0.8617038788056327,1.232807098529318
n02044008,1,SOV,9,3.9642857142857153,10.130476346130592,0.14736764705882355,0.37418382352941176,0.4,0.8617038788056327,-1.232807098529318
n02044008,0,SOV,-9,-3.9642857142857153,-10.130476346130592,0.14736764705882355,0.37418382352941176,0.4,-0.8617038788056327,1.232807098529318
n02044008,1,SOV,8,3.3809523809523814,10.130476346130592,0.14736764705882355,0.37418382352941176,0.4,0.8617038788056327,-1.232807098529318
n02044008,0,SOV,-8,-3.3809523809523814,-10.130476346130592,0.14736764705882355,0.37418382352941176,0.4,-0.8617038788056327,1.232807098529318
n02052023,1,SOV,-1,-0.5833333333333339,-14.332409578755694,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.37638125550217316,-0.2508190830217522
n02052023,0,SOV,1,0.5833333333333339,14.332409578755694,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.37638125550217316,0.2508190830217522
n02052023,1,SOV,-1,-0.45000000000000107,0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.0,0.0
n02052023,0,SOV,1,0.45000000000000107,-0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.0,-0.0
n02052023,1,SOV,-3,-1.5166666666666675,0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.0,0.0
n02052023,0,SOV,3,1.5166666666666675,-0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.0,-0.0
n02052023,1,SOV,-3,-1.6500000000000004,-14.332409578755666,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.37638125550217244,-0.2508190830217517
n02052023,0,SOV,3,1.6500000000000004,14.332409578755666,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.37638125550217244,0.2508190830217517
n02052023,1,SOV,-4,-2.0999999999999996,2.842170943040401e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,7.463782429710705e-16,4.973837133297664e-16
n02052023,0,SOV,4,2.0999999999999996,-2.842170943040401e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,-7.463782429710705e-16,-4.973837133297664e-16
n02052023,1,SOV,0,0.0,0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.0,0.0
n02052023,0,SOV,0,-0.0,-0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.0,-0.0
n02052023,1,SOV,-1,-0.5833333333333339,-14.332409578755694,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.37638125550217316,-0.2508190830217522
n02052023,0,SOV,1,0.5833333333333339,14.332409578755694,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.37638125550217316,0.2508190830217522
n02052023,1,SOV,-1,-0.45000000000000107,0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.0,0.0
n02052023,0,SOV,1,0.45000000000000107,-0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.0,-0.0
n02052023,1,SOV,-3,-1.5166666666666675,-1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,-3.7318912148553525e-16,-2.486918566648832e-16
n02052023,0,SOV,3,1.5166666666666675,1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,3.7318912148553525e-16,2.486918566648832e-16
n02052023,1,SOV,-3,-1.6500000000000004,-14.332409578755694,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.37638125550217316,-0.2508190830217522
n02052023,0,SOV,3,1.6500000000000004,14.332409578755694,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.37638125550217316,0.2508190830217522
n02052023,1,SOV,-4,-2.0999999999999996,-1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,-3.7318912148553525e-16,-2.486918566648832e-16
n02052023,0,SOV,4,2.0999999999999996,1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,3.7318912148553525e-16,2.486918566648832e-16
n02052023,1,SOV,-2,-0.9000000000000004,0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.0,0.0
n02052023,0,SOV,2,0.9000000000000004,-0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.0,-0.0
n02052023,1,SOV,-4,-1.9666666666666668,0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.0,0.0
n02052023,0,SOV,4,1.9666666666666668,-0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.0,-0.0
n02052023,1,SOV,-2,-0.9000000000000004,-1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,-3.7318912148553525e-16,-2.486918566648832e-16
n02052023,0,SOV,2,0.9000000000000004,1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,3.7318912148553525e-16,2.486918566648832e-16
n02052023,1,SOV,-4,-1.9666666666666668,-1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,-3.7318912148553525e-16,-2.486918566648832e-16
n02052023,0,SOV,4,1.9666666666666668,1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,3.7318912148553525e-16,2.486918566648832e-16
n02052023,1,SOV,-6,-3.033333333333333,0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.0,0.0
n02052023,0,SOV,6,3.033333333333333,-0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.0,-0.0
n02052023,1,SOV,-6,-3.033333333333333,-1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,-3.7318912148553525e-16,-2.486918566648832e-16
n02052023,0,SOV,6,3.033333333333333,1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,3.7318912148553525e-16,2.486918566648832e-16
n02052023,1,SOV,-5,-2.716666666666667,-14.332409578755694,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.37638125550217316,-0.2508190830217522
n02052023,0,SOV,5,2.716666666666667,14.332409578755694,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.37638125550217316,0.2508190830217522
n02052023,1,SOV,-6,-3.166666666666666,0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.0,0.0
n02052023,0,SOV,6,3.166666666666666,-0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.0,-0.0
n02052023,1,SOV,-5,-2.716666666666667,-14.332409578755694,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.37638125550217316,-0.2508190830217522
n02052023,0,SOV,5,2.716666666666667,14.332409578755694,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.37638125550217316,0.2508190830217522
n02052023,1,SOV,-6,-3.166666666666666,-1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,-3.7318912148553525e-16,-2.486918566648832e-16
n02052023,0,SOV,6,3.166666666666666,1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,3.7318912148553525e-16,2.486918566648832e-16
n02052023,1,SOV,-7,-3.616666666666669,0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,0.0,0.0
n02052023,0,SOV,7,3.616666666666669,-0.0,0.08856794796023519,0.5133768624598413,0.6666666666666666,-0.0,-0.0
n02052023,1,SOV,-7,-3.616666666666667,-1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,-3.7318912148553525e-16,-2.486918566648832e-16
n02052023,0,SOV,7,3.616666666666667,1.4210854715202004e-14,0.08856794796023519,0.5133768624598413,0.6666666666666666,3.7318912148553525e-16,2.486918566648832e-16
n02068015,1,SOV,-1,-1.5,-1.7763568394002505e-15,0.14987292069632496,0.4495748173221577,0.5789473684210527,-1.5554814779469085e-16,8.224871716493729e-17
n02068015,0,SOV,1,1.5,1.7763568394002505e-15,0.14987292069632496,0.4495748173221577,0.5789473684210527,1.5554814779469085e-16,-8.224871716493729e-17
n02068015,1,SOV,-5,-3.2142857142857144,0.0,0.14987292069632496,0.4495748173221577,0.5789473684210527,0.0,-0.0
n02068015,0,SOV,5,3.2142857142857144,-0.0,0.14987292069632496,0.4495748173221577,0.5789473684210527,-0.0,0.0
n02068015,1,SOV,-11,-10.071428571428573,-14.765368986031792,0.14987292069632496,0.4495748173221577,0.5789473684210527,-1.2929416806016627,0.6836648080112627
n02068015,0,SOV,11,10.071428571428573,14.765368986031792,0.14987292069632496,0.4495748173221577,0.5789473684210527,1.2929416806016627,-0.6836648080112627
n02068015,1,SOV,-7,-8.357142857142858,-1.7763568394002505e-15,0.14987292069632496,0.4495748173221577,0.5789473684210527,-1.5554814779469085e-16,8.224871716493729e-17
n02068015,0,SOV,7,8.357142857142858,1.7763568394002505e-15,0.14987292069632496,0.4495748173221577,0.5789473684210527,1.5554814779469085e-16,-8.224871716493729e-17
n02068015,1,SOV,-12,-11.571428571428573,-14.765368986031792,0.14987292069632496,0.4495748173221577,0.5789473684210527,-1.2929416806016627,0.6836648080112627
n02068015,0,SOV,12,11.571428571428573,14.765368986031792,0.14987292069632496,0.4495748173221577,0.5789473684210527,1.2929416806016627,-0.6836648080112627
n02073024,1,SOV,0,0.0,13.088788238716901,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.886247705567386,1.517911091401808
n02073024,0,SOV,0,-0.0,-13.088788238716901,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.886247705567386,-1.517911091401808
n02073024,1,SOV,-1,-1.5,3.256430921703739,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-0.7180852883160007,0.3776493686265398
n02073024,0,SOV,1,1.5,-3.256430921703739,-0.15820588235294114,0.6118470588235294,0.4166666666666667,0.7180852883160007,-0.3776493686265398
n02073024,1,SOV,-2,-3.0,26.453743617198818,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.833393850238713,3.067849377138538
n02073024,0,SOV,2,3.0,-26.453743617198818,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.833393850238713,-3.067849377138538
n02073024,1,SOV,-1,-1.5,26.453743617198818,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.833393850238713,3.067849377138538
n02073024,0,SOV,1,1.5,-26.453743617198818,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.833393850238713,-3.067849377138538
n02073024,1,SOV,-2,-3.0,26.453743617198818,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.833393850238713,3.067849377138538
n02073024,0,SOV,2,3.0,-26.453743617198818,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.833393850238713,-3.067849377138538
n02073024,1,SOV,-2,-1.5,1.4210854715202004e-14,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-3.133677928608926e-15,1.648037510966668e-15
n02073024,0,SOV,2,1.5,-1.4210854715202004e-14,-0.15820588235294114,0.6118470588235294,0.4166666666666667,3.133677928608926e-15,-1.648037510966668e-15
n02073024,1,SOV,-2,-1.5,13.088788238716916,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.886247705567389,1.5179110914018095
n02073024,0,SOV,2,1.5,-13.088788238716916,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.886247705567389,-1.5179110914018095
n02073024,1,SOV,-5,-5.25,0.0,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-0.0,0.0
n02073024,0,SOV,5,5.25,-0.0,-0.15820588235294114,0.6118470588235294,0.4166666666666667,0.0,-0.0
n02073024,1,SOV,-8,-9.0,-2.0,-0.15820588235294114,0.6118470588235294,0.4166666666666667,0.4410259609869471,-0.2319406600088152
n02073024,0,SOV,8,9.0,2.0,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-0.4410259609869471,0.2319406600088152
n02073024,1,SOV,-5,-5.25,13.088788238716916,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.886247705567389,1.5179110914018095
n02073024,0,SOV,5,5.25,-13.088788238716916,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.886247705567389,-1.5179110914018095
n02073024,1,SOV,-8,-9.0,-2.0,-0.15820588235294114,0.6118470588235294,0.4166666666666667,0.4410259609869471,-0.2319406600088152
n02073024,0,SOV,8,9.0,2.0,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-0.4410259609869471,0.2319406600088152
n02073024,1,SOV,-4,-5.25,-10.108524456778156,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.229060856355322,-1.1722889171101878
n02073024,0,SOV,4,5.25,10.108524456778156,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.229060856355322,1.1722889171101878
n02073024,1,SOV,-5,-6.75,26.453743617198832,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.833393850238716,3.06784937713854
n02073024,0,SOV,5,6.75,-26.453743617198832,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.833393850238716,-3.06784937713854
n02073024,1,SOV,-6,-6.75,13.364955378481909,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.9471461446713256,1.5499382857367292
n02073024,0,SOV,6,6.75,-13.364955378481909,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.9471461446713256,-1.5499382857367292
n02073024,1,SOV,-9,-10.5,11.364955378481909,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.5061201836843785,1.317997625727914
n02073024,0,SOV,9,10.5,-11.364955378481909,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.5061201836843785,-1.317997625727914
n02073024,1,SOV,-8,-10.5,13.088788238716916,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.886247705567389,1.5179110914018095
n02073024,0,SOV,8,10.5,-13.088788238716916,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.886247705567389,-1.5179110914018095
n02073024,1,SOV,-10,-12.0,11.364955378481909,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.5061201836843785,1.317997625727914
n02073024,0,SOV,10,12.0,-11.364955378481909,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.5061201836843785,-1.317997625727914
n02073024,1,SOV,-4,-5.25,13.088788238716901,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.886247705567386,1.517911091401808
n02073024,0,SOV,4,5.25,-13.088788238716901,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.886247705567386,-1.517911091401808
n02073024,1,SOV,-5,-6.75,26.453743617198818,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.833393850238713,3.067849377138538
n02073024,0,SOV,5,6.75,-26.453743617198818,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.833393850238713,-3.067849377138538
n02073024,1,SOV,-6,-6.75,26.453743617198832,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.833393850238716,3.06784937713854
n02073024,0,SOV,6,6.75,-26.453743617198832,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.833393850238716,-3.06784937713854
n02073024,1,SOV,-9,-10.5,11.364955378481909,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.5061201836843785,1.317997625727914
n02073024,0,SOV,9,10.5,-11.364955378481909,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.5061201836843785,-1.317997625727914
n02073024,1,SOV,-8,-10.5,13.088788238716916,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.886247705567389,1.5179110914018095
n02073024,0,SOV,8,10.5,-13.088788238716916,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.886247705567389,-1.5179110914018095
n02073024,1,SOV,-10,-12.0,11.364955378481909,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.5061201836843785,1.317997625727914
n02073024,0,SOV,10,12.0,-11.364955378481909,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.5061201836843785,-1.317997625727914
n02073024,1,SOV,2,1.5,-0.7447429447579026,-0.15820588235294114,0.6118470588235294,0.4166666666666667,0.16422548645005142,-0.08636808507202826
n02073024,0,SOV,-2,-1.5,0.7447429447579026,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-0.16422548645005142,0.08636808507202826
n02073024,1,SOV,2,1.5,12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.7220222191173344,1.4315430063297796
n02073024,0,SOV,-2,-1.5,-12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.7220222191173344,-1.4315430063297796
n02073024,1,SOV,1,0.0,2.5116879769458365,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-0.5538598018659493,0.29128128355451155
n02073024,0,SOV,-1,-0.0,-2.5116879769458365,-0.15820588235294114,0.6118470588235294,0.4166666666666667,0.5538598018659493,-0.29128128355451155
n02073024,1,SOV,0,-1.5,25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.669168363788661,2.9814812920665097
n02073024,0,SOV,0,1.5,-25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.669168363788661,-2.9814812920665097
n02073024,1,SOV,1,0.0,25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.669168363788661,2.9814812920665097
n02073024,0,SOV,-1,-0.0,-25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.669168363788661,-2.9814812920665097
n02073024,1,SOV,0,-1.5,25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.669168363788661,2.9814812920665097
n02073024,0,SOV,0,1.5,-25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.669168363788661,-2.9814812920665097
n02073024,1,SOV,2,1.5,-0.7447429447579026,-0.15820588235294114,0.6118470588235294,0.4166666666666667,0.16422548645005142,-0.08636808507202826
n02073024,0,SOV,-2,-1.5,0.7447429447579026,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-0.16422548645005142,0.08636808507202826
n02073024,1,SOV,2,1.5,12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.7220222191173344,1.4315430063297796
n02073024,0,SOV,-2,-1.5,-12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.7220222191173344,-1.4315430063297796
n02073024,1,SOV,1,0.0,-0.7447429447579026,-0.15820588235294114,0.6118470588235294,0.4166666666666667,0.16422548645005142,-0.08636808507202826
n02073024,0,SOV,-1,-0.0,0.7447429447579026,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-0.16422548645005142,0.08636808507202826
n02073024,1,SOV,0,-1.5,12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.7220222191173344,1.4315430063297796
n02073024,0,SOV,0,1.5,-12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.7220222191173344,-1.4315430063297796
n02073024,1,SOV,1,0.0,12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.7220222191173344,1.4315430063297796
n02073024,0,SOV,-1,-0.0,-12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.7220222191173344,-1.4315430063297796
n02073024,1,SOV,0,-1.5,12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.7220222191173344,1.4315430063297796
n02073024,0,SOV,0,1.5,-12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.7220222191173344,-1.4315430063297796
n02073024,1,SOV,0,-1.5,-10.853267401536073,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.3932863428053763,-1.2586570021822177
n02073024,0,SOV,0,1.5,10.853267401536073,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.3932863428053763,1.2586570021822177
n02073024,1,SOV,-1,-3.0,25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.669168363788661,2.9814812920665097
n02073024,0,SOV,1,3.0,-25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.669168363788661,-2.9814812920665097
n02073024,1,SOV,0,-1.5,12.620212433724006,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.782920658221274,1.463570200664701
n02073024,0,SOV,0,1.5,-12.620212433724006,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.782920658221274,-1.463570200664701
n02073024,1,SOV,-1,-3.0,25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.669168363788661,2.9814812920665097
n02073024,0,SOV,1,3.0,-25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.669168363788661,-2.9814812920665097
n02073024,1,SOV,-2,-4.5,12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.7220222191173344,1.4315430063297796
n02073024,0,SOV,2,4.5,-12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.7220222191173344,-1.4315430063297796
n02073024,1,SOV,-2,-4.5,25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.669168363788661,2.9814812920665097
n02073024,0,SOV,2,4.5,-25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.669168363788661,-2.9814812920665097
n02073024,1,SOV,0,-1.5,12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.7220222191173344,1.4315430063297796
n02073024,0,SOV,0,1.5,-12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.7220222191173344,-1.4315430063297796
n02073024,1,SOV,-1,-3.0,25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.669168363788661,2.9814812920665097
n02073024,0,SOV,1,3.0,-25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.669168363788661,-2.9814812920665097
n02073024,1,SOV,0,-1.5,25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.669168363788661,2.9814812920665097
n02073024,0,SOV,0,1.5,-25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.669168363788661,-2.9814812920665097
n02073024,1,SOV,-1,-3.0,25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.669168363788661,2.9814812920665097
n02073024,0,SOV,1,3.0,-25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.669168363788661,-2.9814812920665097
n02073024,1,SOV,-2,-4.5,12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-2.7220222191173344,1.4315430063297796
n02073024,0,SOV,2,4.5,-12.344045293958999,-0.15820588235294114,0.6118470588235294,0.4166666666666667,2.7220222191173344,-1.4315430063297796
n02073024,1,SOV,-2,-4.5,25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-5.669168363788661,2.9814812920665097
n02073024,0,SOV,2,4.5,-25.709000672440915,-0.15820588235294114,0.6118470588235294,0.4166666666666667,5.669168363788661,-2.9814812920665097
n02073024,1,SOV,-2,-1.5,28.117440564366106,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-6.200260622696464,3.260788861128854
n02073024,0,SOV,2,1.5,-28.117440564366106,-0.15820588235294114,0.6118470588235294,0.4166666666666667,6.200260622696464,-3.260788861128854
n02073024,1,SOV,-2,-1.5,41.206228803083015,-0.15820588235294114,0.6118470588235294,0.4166666666666667,-9.086508328263852,4.778699952530663
