line_number,sent_id,is_reference
27576,train-s3092,False
27577,train-s3092,False
27578,train-s3092,False
27579,train-s3092,False
27580,train-s3092,False
27581,train-s3092,False
27582,train-s3092,False
27583,train-s3092,False
27584,train-s3092,False
27585,train-s3092,False
27586,train-s3092,False
27587,train-s3115,True
27588,train-s3115,False
27589,train-s3115,False
27590,train-s3115,False
27591,train-s3115,False
27592,train-s3115,False
27593,train-s3115,False
27594,train-s3129,True
27595,train-s3129,False
27596,train-s3129,False
27597,train-s3129,False
27598,train-s3129,False
27599,train-s3129,False
27600,train-s3129,False
27601,train-s3131,True
27602,train-s3139,True
27603,train-s3139,False
27604,train-s3139,False
27605,train-s3139,False
27606,train-s3139,False
27607,train-s3139,False
27608,train-s3139,False
27609,train-s3139,False
27610,train-s3139,False
27611,train-s3139,False
27612,train-s3139,False
27613,train-s3139,False
27614,train-s3139,False
27615,train-s3139,False
27616,train-s3139,False
27617,train-s3139,False
27618,train-s3139,False
27619,train-s3139,False
27620,train-s3139,False
27621,train-s3139,False
27622,train-s3139,False
27623,train-s3139,False
27624,train-s3139,False
27625,train-s3139,False
27626,train-s3146,True
27627,train-s3149,True
27628,train-s3149,False
27629,train-s3149,False
27630,train-s3149,False
27631,train-s3149,False
27632,train-s3157,True
27633,train-s3157,False
27634,train-s3157,False
27635,train-s3157,False
27636,train-s3157,False
27637,train-s3157,False
27638,train-s3157,False
27639,train-s3169,True
27640,train-s3169,False
27641,train-s3169,False
27642,train-s3169,False
27643,train-s3169,False
27644,train-s3169,False
27645,train-s3169,False
27646,train-s3169,False
27647,train-s3169,False
27648,train-s3169,False
27649,train-s3169,False
27650,train-s3169,False
27651,train-s3169,False
27652,train-s3169,False
27653,train-s3169,False
27654,train-s3169,False
27655,train-s3169,False
27656,train-s3169,False
27657,train-s3169,False
27658,train-s3169,False
27659,train-s3169,False
27660,train-s3169,False
27661,train-s3169,False
27662,train-s3169,False
27663,train-s3182,True
27664,train-s3182,False
27665,train-s3182,False
27666,train-s3182,False
27667,train-s3182,False
27668,train-s3189,True
27669,train-s3189,False
27670,train-s3189,False
27671,train-s3189,False
27672,train-s3189,False
27673,train-s3189,False
27674,train-s3189,False
27675,train-s3189,False
27676,train-s3193,True
27677,train-s3193,False
27678,train-s3193,False
27679,train-s3193,False
27680,train-s3193,False
27681,train-s3193,False
27682,train-s3193,False
27683,train-s3193,False
27684,train-s3193,False
27685,train-s3193,False
27686,train-s3193,False
27687,train-s3193,False
27688,train-s3193,False
27689,train-s3193,False
27690,train-s3201,True
27691,train-s3201,False
27692,train-s3201,False
27693,train-s3201,False
27694,train-s3201,False
27695,train-s3201,False
27696,train-s3201,False
27697,train-s3201,False
27698,train-s3201,False
27699,train-s3201,False
27700,train-s3201,False
27701,train-s3201,False
27702,train-s3201,False
27703,train-s3201,False
27704,train-s3201,False
27705,train-s3201,False
27706,train-s3201,False
27707,train-s3201,False
27708,train-s3201,False
27709,train-s3201,False
27710,train-s3201,False
27711,train-s3201,False
27712,train-s3201,False
27713,train-s3201,False
27714,train-s3202,True
27715,train-s3202,False
27716,train-s3202,False
27717,train-s3202,False
27718,train-s3202,False
27719,train-s3202,False
27720,train-s3202,False
27721,train-s3205,True
27722,train-s3205,False
27723,train-s3205,False
27724,train-s3205,False
27725,train-s3205,False
27726,train-s3205,False
27727,train-s3205,False
27728,train-s3205,False
27729,train-s3205,False
27730,train-s3205,False
27731,train-s3205,False
27732,train-s3205,False
27733,train-s3205,False
27734,train-s3205,False
27735,train-s3205,False
27736,train-s3205,False
27737,train-s3205,False
27738,train-s3205,False
27739,train-s3205,False
27740,train-s3205,False
27741,train-s3205,False
27742,train-s3205,False
27743,train-s3205,False
27744,train-s3205,False
27745,train-s3234,True
27746,train-s3234,False
27747,train-s3234,False
27748,train-s3234,False
27749,train-s3234,False
27750,train-s3234,False
27751,train-s3252,True
27752,train-s3252,False
27753,train-s3252,False
27754,train-s3252,False
27755,train-s3252,False
27756,train-s3252,False
27757,train-s3252,False
27758,train-s3252,False
27759,train-s3252,False
27760,train-s3252,False
27761,train-s3252,False
27762,train-s3256,True
27763,train-s3256,False
27764,train-s3256,False
27765,train-s3256,False
27766,train-s3256,False
27767,train-s3256,False
27768,train-s3256,False
27769,train-s3256,False
27770,train-s3256,False
27771,train-s3256,False
27772,train-s3256,False
27773,train-s3256,False
27774,train-s3256,False
27775,train-s3256,False
27776,train-s3264,True
27777,train-s3264,False
27778,train-s3264,False
27779,train-s3264,False
27780,train-s3264,False
27781,train-s3266,True
27782,train-s3266,False
27783,train-s3266,False
27784,train-s3266,False
27785,train-s3266,False
27786,train-s3266,False
27787,train-s3266,False
27788,train-s3266,False
27789,train-s3266,False
27790,train-s3266,False
27791,train-s3266,False
27792,train-s3266,False
27793,train-s3266,False
27794,train-s3266,False
27795,train-s3266,False
27796,train-s3266,False
27797,train-s3266,False
27798,train-s3266,False
27799,train-s3266,False
27800,train-s3266,False
27801,train-s3266,False
27802,train-s3266,False
27803,train-s3266,False
27804,train-s3266,False
27805,train-s3268,True
27806,train-s3268,False
27807,train-s3268,False
27808,train-s3268,False
27809,train-s3295,True
27810,train-s3295,False
27811,train-s3295,False
27812,train-s3295,False
27813,train-s3295,False
27814,train-s3295,False
27815,train-s3295,False
27816,train-s3306,True
27817,train-s3306,False
27818,train-s3306,False
27819,train-s3306,False
27820,train-s3306,False
27821,train-s3306,False
27822,train-s3306,False
27823,train-s3311,True
27824,train-s3311,False
27825,train-s3311,False
27826,train-s3311,False
27827,train-s3311,False
27828,train-s3311,False
27829,train-s3311,False
27830,train-s3311,False
27831,train-s3311,False
27832,train-s3311,False
27833,train-s3311,False
27834,train-s3311,False
27835,train-s3311,False
27836,train-s3311,False
27837,train-s3311,False
27838,train-s3311,False
27839,train-s3311,False
27840,train-s3311,False
27841,train-s3311,False
27842,train-s3311,False
27843,train-s3311,False
27844,train-s3311,False
27845,train-s3311,False
27846,train-s3311,False
27847,train-s3346,True
27848,train-s3346,False
27849,train-s3346,False
27850,train-s3346,False
27851,train-s3346,False
27852,train-s3346,False
27853,train-s3346,False
27854,train-s3346,False
27855,train-s3346,False
27856,train-s3346,False
27857,train-s3346,False
27858,train-s3346,False
27859,train-s3346,False
27860,train-s3346,False
27861,train-s3346,False
27862,train-s3346,False
27863,train-s3346,False
27864,train-s3346,False
27865,train-s3346,False
27866,train-s3346,False
27867,train-s3346,False
27868,train-s3346,False
27869,train-s3346,False
27870,train-s3346,False
27871,train-s3363,True
27872,train-s3363,False
27873,train-s3363,False
27874,train-s3363,False
27875,train-s3363,False
27876,train-s3363,False
27877,train-s3363,False
27878,train-s3363,False
27879,train-s3389,True
27880,train-s3389,False
27881,train-s3389,False
27882,train-s3389,False
27883,train-s3389,False
27884,train-s3389,False
27885,train-s3389,False
27886,train-s3389,False
27887,train-s3389,False
27888,train-s3389,False
27889,train-s3389,False
27890,train-s3389,False
27891,train-s3389,False
27892,train-s3405,True
27893,train-s3405,False
27894,train-s3408,True
27895,train-s3408,False
27896,train-s3408,False
27897,train-s3408,False
27898,train-s3408,False
27899,train-s3408,False
27900,train-s3408,False
27901,train-s3410,True
27902,train-s3410,False
27903,train-s3410,False
27904,train-s3410,False
27905,train-s3410,False
27906,train-s3410,False
27907,train-s3410,False
27908,train-s3410,False
27909,train-s3410,False
27910,train-s3410,False
27911,train-s3410,False
27912,train-s3410,False
27913,train-s3410,False
27914,train-s3410,False
27915,train-s3410,False
27916,train-s3410,False
27917,train-s3410,False
27918,train-s3410,False
27919,train-s3410,False
27920,train-s3410,False
27921,train-s3410,False
27922,train-s3410,False
27923,train-s3410,False
27924,train-s3410,False
27925,train-s3422,True
27926,train-s3422,False
27927,train-s3422,False
27928,train-s3422,False
27929,train-s3422,False
27930,train-s3422,False
27931,train-s3422,False
27932,train-s3422,False
27933,train-s3422,False
27934,train-s3422,False
27935,train-s3422,False
27936,train-s3422,False
27937,train-s3422,False
27938,train-s3422,False
27939,train-s3422,False
27940,train-s3422,False
27941,train-s3422,False
27942,train-s3422,False
27943,train-s3422,False
27944,train-s3422,False
27945,train-s3422,False
27946,train-s3422,False
27947,train-s3422,False
27948,train-s3422,False
27949,train-s3431,True
27950,train-s3431,False
27951,train-s3431,False
27952,train-s3431,False
27953,train-s3432,True
27954,train-s3432,False
27955,train-s3432,False
27956,train-s3432,False
27957,train-s3432,False
27958,train-s3432,False
27959,train-s3432,False
27960,train-s3458,True
27961,train-s3458,False
27962,train-s3458,False
27963,train-s3458,False
27964,train-s3458,False
27965,train-s3458,False
27966,train-s3458,False
27967,train-s3464,True
27968,train-s3464,False
27969,train-s3464,False
27970,train-s3464,False
27971,train-s3464,False
27972,train-s3464,False
27973,train-s3464,False
27974,train-s3475,True
27975,train-s3475,False
27976,train-s3475,False
27977,train-s3475,False
27978,train-s3475,False
27979,train-s3482,True
27980,train-s3482,False
27981,train-s3482,False
27982,train-s3482,False
27983,train-s3482,False
27984,train-s3482,False
27985,train-s3482,False
27986,train-s3485,True
27987,train-s3485,False
27988,train-s3485,False
27989,train-s3485,False
27990,train-s3485,False
27991,train-s3485,False
27992,train-s3518,True
27993,train-s3518,False
27994,train-s3518,False
27995,train-s3518,False
27996,train-s3518,False
27997,train-s3518,False
27998,train-s3518,False
27999,train-s3518,False
28000,train-s3518,False
28001,train-s3518,False
28002,train-s3518,False
28003,train-s3518,False
28004,train-s3518,False
28005,train-s3518,False
28006,train-s3527,True
28007,train-s3527,False
28008,train-s3527,False
28009,train-s3527,False
28010,train-s3527,False
28011,train-s3527,False
28012,train-s3540,True
28013,train-s3540,False
28014,train-s3540,False
28015,train-s3540,False
28016,train-s3540,False
28017,train-s3541,True
28018,train-s3541,False
28019,train-s3541,False
28020,train-s3541,False
28021,train-s3541,False
28022,train-s3541,False
28023,train-s3541,False
28024,train-s3551,True
28025,train-s3551,False
28026,train-s3551,False
28027,train-s3551,False
28028,train-s3551,False
28029,train-s3551,False
28030,train-s3551,False
28031,train-s3555,True
28032,train-s3555,False
28033,train-s3555,False
28034,train-s3555,False
28035,train-s3555,False
28036,train-s3555,False
28037,train-s3555,False
28038,train-s3555,False
28039,train-s3555,False
28040,train-s3555,False
28041,train-s3555,False
28042,train-s3555,False
28043,train-s3555,False
28044,train-s3555,False
28045,train-s3555,False
28046,train-s3555,False
28047,train-s3555,False
28048,train-s3555,False
28049,train-s3555,False
28050,train-s3555,False
28051,train-s3555,False
28052,train-s3555,False
28053,train-s3555,False
28054,train-s3555,False
28055,train-s3559,True
28056,train-s3559,False
28057,train-s3559,False
28058,train-s3559,False
28059,train-s3559,False
28060,train-s3559,False
28061,train-s3559,False
28062,train-s3559,False
28063,train-s3559,False
28064,train-s3559,False
28065,train-s3559,False
28066,train-s3559,False
28067,train-s3559,False
28068,train-s3559,False
28069,train-s3559,False
28070,train-s3559,False
28071,train-s3559,False
28072,train-s3559,False
28073,train-s3559,False
28074,train-s3559,False
28075,train-s3559,False
28076,train-s3559,False
28077,train-s3559,False
28078,train-s3559,False
28079,train-s3561,True
28080,train-s3561,False
28081,train-s3561,False
28082,train-s3561,False
28083,train-s3561,False
28084,train-s3561,False
28085,train-s3561,False
28086,train-s3561,False
28087,train-s3561,False
28088,train-s3561,False
28089,train-s3561,False
28090,train-s3561,False
28091,train-s3561,False
28092,train-s3561,False
28093,train-s3561,False
28094,train-s3561,False
28095,train-s3561,False
28096,train-s3561,False
28097,train-s3561,False
28098,train-s3561,False
28099,train-s3561,False
28100,train-s3561,False
28101,train-s3561,False
28102,train-s3561,False
28103,train-s3565,True
28104,train-s3565,False
28105,train-s3565,False
28106,train-s3565,False
28107,train-s3565,False
28108,train-s3565,False
28109,train-s3565,False
28110,train-s3567,True
28111,train-s3567,False
28112,train-s3567,False
28113,train-s3567,False
28114,train-s3567,False
28115,train-s3572,True
28116,train-s3572,False
28117,train-s3572,False
28118,train-s3572,False
28119,train-s3572,False
28120,train-s3572,False
28121,train-s3572,False
28122,train-s3572,False
28123,train-s3572,False
28124,train-s3572,False
28125,train-s3572,False
28126,train-s3572,False
28127,train-s3572,False
28128,train-s3572,False
28129,train-s3586,True
28130,train-s3586,False
28131,train-s3586,False
28132,train-s3586,False
28133,train-s3586,False
28134,train-s3586,False
28135,train-s3594,True
28136,train-s3594,False
28137,train-s3594,False
28138,train-s3594,False
28139,train-s3594,False
28140,train-s3594,False
28141,train-s3594,False
28142,train-s3594,False
28143,train-s3594,False
28144,train-s3594,False
28145,train-s3594,False
28146,train-s3594,False
28147,train-s3594,False
28148,train-s3594,False
28149,train-s3595,True
28150,train-s3595,False
28151,train-s3595,False
28152,train-s3595,False
28153,train-s3595,False
28154,train-s3597,True
28155,train-s3597,False
28156,train-s3597,False
28157,train-s3597,False
28158,train-s3597,False
28159,train-s3597,False
28160,train-s3597,False
28161,train-s3597,False
28162,train-s3597,False
28163,train-s3597,False
28164,train-s3597,False
28165,train-s3597,False
28166,train-s3597,False
28167,train-s3597,False
28168,train-s3613,True
28169,train-s3613,False
28170,train-s3613,False
28171,train-s3613,False
28172,train-s3613,False
28173,train-s3613,False
28174,train-s3613,False
28175,train-s3613,False
28176,train-s3613,False
28177,train-s3613,False
28178,train-s3613,False
28179,train-s3613,False
28180,train-s3613,False
28181,train-s3613,False
28182,train-s3615,True
28183,train-s3615,False
28184,train-s3615,False
28185,train-s3615,False
28186,train-s3615,False
28187,train-s3615,False
28188,train-s3615,False
28189,train-s3615,False
28190,train-s3615,False
28191,train-s3615,False
28192,train-s3615,False
28193,train-s3615,False
28194,train-s3615,False
28195,train-s3615,False
28196,train-s3615,False
28197,train-s3615,False
28198,train-s3615,False
28199,train-s3615,False
28200,train-s3615,False
28201,train-s3615,False
28202,train-s3615,False
28203,train-s3615,False
28204,train-s3615,False
28205,train-s3615,False
28206,train-s3628,True
28207,train-s3628,False
28208,train-s3628,False
28209,train-s3628,False
28210,train-s3628,False
28211,train-s3628,False
28212,train-s3628,False
28213,train-s3628,False
28214,train-s3628,False
28215,train-s3628,False
28216,train-s3628,False
28217,train-s3628,False
28218,train-s3628,False
28219,train-s3628,False
28220,train-s3665,True
28221,train-s3665,False
28222,train-s3665,False
28223,train-s3665,False
28224,train-s3665,False
28225,train-s3665,False
28226,train-s3665,False
28227,train-s3670,True
28228,train-s3670,False
28229,train-s3670,False
28230,train-s3670,False
28231,train-s3670,False
28232,train-s3670,False
28233,train-s3670,False
28234,train-s3676,True
28235,train-s3676,False
28236,train-s3676,False
28237,train-s3676,False
28238,train-s3676,False
28239,train-s3676,False
28240,train-s3676,False
28241,train-s3676,False
28242,train-s3676,False
28243,train-s3676,False
28244,train-s3676,False
28245,train-s3676,False
28246,train-s3676,False
28247,train-s3676,False
28248,train-s3680,True
28249,train-s3697,True
28250,train-s3697,False
28251,train-s3697,False
28252,train-s3697,False
28253,train-s3697,False
28254,train-s3713,True
28255,train-s3713,False
28256,train-s3713,False
28257,train-s3713,False
28258,train-s3713,False
28259,train-s3713,False
28260,train-s3713,False
28261,train-s3713,False
28262,train-s3713,False
28263,train-s3713,False
28264,train-s3713,False
28265,train-s3713,False
28266,train-s3713,False
28267,train-s3713,False
28268,train-s3719,True
28269,train-s3719,False
28270,train-s3737,True
28271,train-s3737,False
28272,train-s3737,False
28273,train-s3737,False
28274,train-s3737,False
28275,train-s3737,False
28276,train-s3737,False
28277,train-s3737,False
28278,train-s3737,False
28279,train-s3737,False
28280,train-s3737,False
28281,train-s3737,False
28282,train-s3737,False
28283,train-s3737,False
28284,train-s3737,False
28285,train-s3737,False
28286,train-s3737,False
28287,train-s3737,False
28288,train-s3737,False
28289,train-s3737,False
28290,train-s3737,False
28291,train-s3737,False
28292,train-s3737,False
28293,train-s3737,False
28294,train-s3738,True
28295,train-s3738,False
28296,train-s3738,False
28297,train-s3738,False
28298,train-s3740,True
28299,train-s3740,False
28300,train-s3740,False
28301,train-s3740,False
28302,train-s3740,False
28303,train-s3740,False
28304,train-s3740,False
28305,train-s3740,False
28306,train-s3740,False
28307,train-s3740,False
28308,train-s3740,False
28309,train-s3740,False
28310,train-s3740,False
28311,train-s3740,False
28312,train-s3740,False
28313,train-s3740,False
28314,train-s3740,False
28315,train-s3740,False
28316,train-s3740,False
28317,train-s3740,False
28318,train-s3740,False
28319,train-s3740,False
28320,train-s3740,False
28321,train-s3740,False
28322,train-s3749,True
28323,train-s3749,False
28324,train-s3749,False
28325,train-s3749,False
28326,train-s3749,False
28327,train-s3749,False
28328,train-s3749,False
28329,train-s3749,False
28330,train-s3749,False
28331,train-s3749,False
28332,train-s3749,False
28333,train-s3749,False
28334,train-s3749,False
28335,train-s3749,False
28336,train-s3752,True
28337,train-s3752,False
28338,train-s3752,False
28339,train-s3752,False
28340,train-s3752,False
28341,train-s3764,True
28342,train-s3764,False
28343,train-s3764,False
28344,train-s3764,False
28345,train-s3764,False
28346,train-s3764,False
28347,train-s3764,False
28348,train-s3764,False
28349,train-s3764,False
28350,train-s3764,False
28351,train-s3764,False
28352,train-s3764,False
28353,train-s3764,False
28354,train-s3764,False
28355,train-s3764,False
28356,train-s3764,False
28357,train-s3764,False
28358,train-s3764,False
28359,train-s3764,False
28360,train-s3764,False
28361,train-s3764,False
28362,train-s3764,False
28363,train-s3764,False
28364,train-s3764,False
28365,train-s3784,True
28366,train-s3784,False
28367,train-s3784,False
28368,train-s3784,False
28369,train-s3784,False
28370,train-s3784,False
28371,train-s3784,False
28372,train-s3784,False
28373,train-s3784,False
28374,train-s3784,False
28375,train-s3784,False
28376,train-s3784,False
28377,train-s3784,False
28378,train-s3784,False
28379,train-s3784,False
28380,train-s3784,False
28381,train-s3784,False
28382,train-s3784,False
28383,train-s3784,False
28384,train-s3784,False
28385,train-s3784,False
28386,train-s3784,False
28387,train-s3784,False
28388,train-s3784,False
28389,train-s3785,True
28390,train-s3785,False
28391,train-s3785,False
28392,train-s3785,False
28393,train-s3785,False
28394,train-s3785,False
28395,train-s3785,False
28396,train-s3785,False
28397,train-s3785,False
28398,train-s3785,False
28399,train-s3785,False
28400,train-s3785,False
28401,train-s3785,False
28402,train-s3785,False
28403,train-s3785,False
28404,train-s3785,False
28405,train-s3785,False
28406,train-s3785,False
28407,train-s3785,False
28408,train-s3785,False
28409,train-s3785,False
28410,train-s3785,False
28411,train-s3785,False
28412,train-s3785,False
28413,train-s3786,True
28414,train-s3786,False
28415,train-s3786,False
28416,train-s3786,False
28417,train-s3786,False
28418,train-s3786,False
28419,train-s3786,False
28420,train-s3786,False
28421,train-s3786,False
28422,train-s3786,False
28423,train-s3786,False
28424,train-s3786,False
28425,train-s3786,False
28426,train-s3786,False
28427,train-s3786,False
28428,train-s3786,False
28429,train-s3786,False
28430,train-s3786,False
28431,train-s3786,False
28432,train-s3786,False
28433,train-s3786,False
28434,train-s3786,False
28435,train-s3786,False
28436,train-s3786,False
28437,train-s3807,True
28438,train-s3807,False
28439,train-s3807,False
28440,train-s3807,False
28441,train-s3807,False
28442,train-s3807,False
28443,train-s3807,False
28444,train-s3807,False
28445,train-s3807,False
28446,train-s3807,False
28447,train-s3807,False
28448,train-s3807,False
28449,train-s3807,False
28450,train-s3818,True
28451,train-s3818,False
28452,train-s3818,False
28453,train-s3818,False
28454,train-s3818,False
28455,train-s3818,False
28456,train-s3818,False
28457,train-s3818,False
28458,train-s3818,False
28459,train-s3818,False
28460,train-s3818,False
28461,train-s3818,False
28462,train-s3818,False
28463,train-s3818,False
28464,train-s3818,False
28465,train-s3818,False
28466,train-s3818,False
28467,train-s3818,False
28468,train-s3818,False
28469,train-s3818,False
28470,train-s3818,False
28471,train-s3818,False
28472,train-s3818,False
28473,train-s3818,False
28474,train-s3826,True
28475,train-s3826,False
28476,train-s3826,False
28477,train-s3826,False
28478,train-s3826,False
28479,train-s3826,False
28480,train-s3826,False
28481,train-s3831,True
28482,train-s3831,False
28483,train-s3831,False
28484,train-s3831,False
28485,train-s3831,False
28486,train-s3831,False
28487,train-s3831,False
28488,train-s3831,False
28489,train-s3831,False
28490,train-s3831,False
28491,train-s3831,False
28492,train-s3831,False
28493,train-s3831,False
28494,train-s3831,False
28495,train-s3831,False
28496,train-s3831,False
28497,train-s3831,False
28498,train-s3831,False
28499,train-s3831,False
28500,train-s3831,False
28501,train-s3831,False
28502,train-s3831,False
28503,train-s3831,False
28504,train-s3831,False
28505,train-s3843,True
28506,train-s3843,False
28507,train-s3843,False
28508,train-s3843,False
28509,train-s3843,False
28510,train-s3843,False
28511,train-s3843,False
28512,train-s3843,False
28513,train-s3843,False
28514,train-s3843,False
28515,train-s3843,False
28516,train-s3843,False
28517,train-s3843,False
28518,train-s3843,False
28519,train-s3854,True
28520,train-s3854,False
28521,train-s3854,False
28522,train-s3854,False
28523,train-s3854,False
28524,train-s3854,False
28525,train-s3854,False
28526,train-s3854,False
28527,train-s3854,False
28528,train-s3854,False
28529,train-s3854,False
28530,train-s3856,True
28531,train-s3856,False
28532,train-s3856,False
28533,train-s3856,False
28534,train-s3864,True
28535,train-s3864,False
28536,train-s3864,False
28537,train-s3864,False
28538,train-s3864,False
28539,train-s3864,False
28540,train-s3864,False
28541,train-s3864,False
28542,train-s3864,False
28543,train-s3864,False
28544,train-s3864,False
28545,train-s3864,False
28546,train-s3864,False
28547,train-s3864,False
28548,train-s3876,True
28549,train-s3876,False
28550,train-s3876,False
28551,train-s3876,False
28552,train-s3876,False
28553,train-s3879,True
28554,train-s3879,False
28555,train-s3879,False
28556,train-s3879,False
28557,train-s3879,False
28558,train-s3879,False
28559,train-s3879,False
28560,train-s3896,True
28561,train-s3896,False
28562,train-s3896,False
28563,train-s3896,False
28564,train-s3896,False
28565,train-s3896,False
28566,train-s3896,False
28567,train-s3896,False
28568,train-s3896,False
28569,train-s3896,False
28570,train-s3896,False
28571,train-s3896,False
28572,train-s3896,False
28573,train-s3896,False
28574,train-s3904,True
28575,train-s3904,False
28576,train-s3904,False
28577,train-s3904,False
28578,train-s3904,False
28579,train-s3904,False
28580,train-s3904,False
28581,train-s3904,False
28582,train-s3904,False
28583,train-s3904,False
28584,train-s3904,False
28585,train-s3904,False
28586,train-s3904,False
28587,train-s3904,False
28588,train-s3917,True
28589,train-s3917,False
28590,train-s3917,False
28591,train-s3917,False
28592,train-s3917,False
28593,train-s3917,False
28594,train-s3917,False
28595,train-s3918,True
28596,train-s3918,False
28597,train-s3918,False
28598,train-s3918,False
28599,train-s3918,False
28600,train-s3918,False
28601,train-s3918,False
28602,train-s3918,False
28603,train-s3918,False
28604,train-s3918,False
28605,train-s3918,False
28606,train-s3918,False
28607,train-s3918,False
28608,train-s3918,False
28609,train-s3941,True
28610,train-s3941,False
28611,train-s3941,False
28612,train-s3941,False
28613,train-s3941,False
28614,train-s3941,False
28615,train-s3941,False
28616,train-s3958,True
28617,train-s3958,False
28618,train-s3958,False
28619,train-s3958,False
28620,train-s3958,False
28621,train-s3958,False
28622,train-s3958,False
28623,train-s3958,False
28624,train-s3958,False
28625,train-s3958,False
28626,train-s3958,False
28627,train-s3958,False
28628,train-s3958,False
28629,train-s3958,False
28630,train-s3958,False
28631,train-s3958,False
28632,train-s3958,False
28633,train-s3958,False
28634,train-s3958,False
28635,train-s3958,False
28636,train-s3958,False
28637,train-s3958,False
28638,train-s3958,False
28639,train-s3958,False
28640,train-s3977,True
28641,train-s3977,False
28642,train-s3977,False
28643,train-s3977,False
28644,train-s3977,False
28645,train-s3977,False
28646,train-s3977,False
28647,train-s3977,False
28648,train-s3977,False
28649,train-s3977,False
28650,train-s3977,False
28651,train-s3977,False
28652,train-s3977,False
28653,train-s3977,False
28654,train-s3977,False
28655,train-s3977,False
28656,train-s3977,False
28657,train-s3977,False
28658,train-s3977,False
28659,train-s3977,False
28660,train-s3977,False
28661,train-s3977,False
28662,train-s3977,False
28663,train-s3977,False
28664,train-s3992,True
28665,train-s3992,False
28666,train-s3992,False
28667,train-s3992,False
28668,train-s3992,False
28669,train-s3992,False
28670,train-s3992,False
28671,train-s3992,False
28672,train-s3992,False
28673,train-s3992,False
28674,train-s3992,False
28675,train-s3992,False
28676,train-s3992,False
28677,train-s3992,False
28678,train-s3992,False
28679,train-s3992,False
28680,train-s3998,True
28681,train-s3998,False
28682,train-s3998,False
28683,train-s3998,False
28684,train-s3998,False
28685,train-s3998,False
28686,train-s3998,False
28687,train-s4016,True
28688,train-s4016,False
28689,train-s4016,False
28690,train-s4016,False
28691,train-s4016,False
28692,train-s4016,False
28693,train-s4032,True
28694,train-s4032,False
28695,train-s4032,False
28696,train-s4032,False
28697,train-s4032,False
28698,train-s4032,False
28699,train-s4032,False
28700,train-s4040,True
28701,train-s4040,False
28702,train-s4040,False
28703,train-s4040,False
28704,train-s4040,False
28705,train-s4040,False
28706,train-s4040,False
28707,train-s4040,False
28708,train-s4040,False
28709,train-s4040,False
28710,train-s4040,False
28711,train-s4040,False
28712,train-s4040,False
28713,train-s4040,False
28714,train-s4083,True
28715,train-s4083,False
28716,train-s4083,False
28717,train-s4083,False
28718,train-s4083,False
28719,train-s4083,False
28720,train-s4083,False
28721,train-s4091,True
28722,train-s4091,False
28723,train-s4091,False
28724,train-s4091,False
28725,train-s4091,False
28726,train-s4091,False
28727,train-s4091,False
28728,train-s4095,True
28729,train-s4095,False
28730,train-s4095,False
28731,train-s4095,False
28732,train-s4095,False
28733,train-s4095,False
28734,train-s4095,False
28735,train-s4095,False
28736,train-s4095,False
28737,train-s4095,False
28738,train-s4095,False
28739,train-s4095,False
28740,train-s4095,False
28741,train-s4095,False
28742,train-s4095,False
28743,train-s4095,False
28744,train-s4095,False
28745,train-s4095,False
28746,train-s4095,False
28747,train-s4095,False
28748,train-s4095,False
28749,train-s4095,False
28750,train-s4095,False
28751,train-s4095,False
28752,train-s4117,True
28753,train-s4117,False
28754,train-s4117,False
28755,train-s4117,False
28756,train-s4117,False
28757,train-s4117,False
28758,train-s4117,False
28759,train-s4126,True
28760,train-s4126,False
28761,train-s4126,False
28762,train-s4126,False
28763,train-s4126,False
28764,train-s4126,False
28765,train-s4126,False
28766,train-s4126,False
28767,train-s4126,False
28768,train-s4126,False
28769,train-s4126,False
28770,train-s4126,False
28771,train-s4126,False
28772,train-s4126,False
28773,train-s4142,True
28774,train-s4142,False
28775,train-s4142,False
28776,train-s4142,False
28777,train-s4142,False
28778,train-s4142,False
28779,train-s4142,False
28780,train-s4142,False
28781,train-s4142,False
28782,train-s4142,False
28783,train-s4142,False
28784,train-s4142,False
28785,train-s4142,False
28786,train-s4142,False
28787,train-s4146,True
28788,train-s4146,False
28789,train-s4146,False
28790,train-s4146,False
28791,train-s4146,False
28792,train-s4146,False
28793,train-s4146,False
28794,train-s4146,False
28795,train-s4146,False
28796,train-s4146,False
28797,train-s4146,False
28798,train-s4146,False
28799,train-s4146,False
28800,train-s4146,False
28801,train-s4146,False
28802,train-s4146,False
28803,train-s4146,False
28804,train-s4146,False
28805,train-s4146,False
28806,train-s4146,False
28807,train-s4146,False
28808,train-s4146,False
28809,train-s4146,False
28810,train-s4146,False
28811,train-s4150,True
28812,train-s4150,False
28813,train-s4150,False
28814,train-s4155,True
28815,train-s4155,False
28816,train-s4155,False
28817,train-s4155,False
28818,train-s4155,False
28819,train-s4155,False
28820,train-s4155,False
28821,train-s4155,False
28822,train-s4162,True
28823,train-s4162,False
28824,train-s4162,False
28825,train-s4162,False
28826,train-s4162,False
28827,train-s4162,False
28828,train-s4162,False
28829,train-s4177,True
28830,train-s4177,False
28831,train-s4177,False
28832,train-s4177,False
28833,train-s4177,False
28834,train-s4177,False
28835,train-s4177,False
28836,train-s4177,False
28837,train-s4177,False
28838,train-s4177,False
28839,train-s4177,False
28840,train-s4177,False
28841,train-s4177,False
28842,train-s4177,False
28843,train-s4181,True
28844,train-s4181,False
28845,train-s4181,False
28846,train-s4181,False
